# x_m,y_m,w_tr_right_m,w_tr_left_m
3057.320610,5351.543909,68.719,71.281
3065.304999,5327.844054,68.595,71.405
3073.411417,5304.182536,68.475,71.525
3081.644233,5280.560936,68.402,71.598
3090.007812,5256.980839,68.306,71.694
3098.506522,5233.443826,67.910,72.090
3107.146257,5209.952313,67.545,72.455
3116.024549,5186.558587,67.586,72.414
3125.380917,5163.392215,67.704,72.296
3135.467090,5140.589407,68.765,71.235
3146.534637,5118.286302,69.885,70.115
3158.739859,5096.576877,71.706,68.294
3171.982535,5075.441575,73.235,66.765
3186.119705,5054.841925,71.400,68.600
3201.008463,5034.739481,69.792,70.208
3216.536810,5015.111069,70.857,69.143
3232.675816,4995.974551,71.824,68.176
3249.410360,4977.354615,71.559,68.441
3266.725321,4959.275946,71.241,68.759
3284.605579,4941.763230,70.271,69.729
3303.036012,4924.841153,69.357,70.643
3322.001501,4908.534403,69.045,70.955
3341.486924,4892.867665,68.797,71.203
3361.477628,4877.867571,69.094,70.906
3381.961228,4863.570203,69.412,70.588
3402.926026,4850.014505,69.896,70.104
3424.360324,4837.239421,70.273,69.727
3446.252425,4825.283897,69.621,70.379
3468.590631,4814.186877,69.123,70.877
3491.363244,4803.987305,70.496,69.504
3514.558566,4794.724128,71.783,68.217
3538.161830,4786.436408,71.655,68.345
3562.130333,4779.164308,71.547,68.453
3586.406456,4772.948573,71.785,68.215
3610.932439,4767.829954,71.983,68.017
3635.650524,4763.849201,71.504,68.496
3660.502952,4761.047066,70.985,69.015
3685.431963,4759.464299,69.922,70.078
3710.379798,4759.141651,68.916,71.084
3735.289211,4760.117100,68.505,71.495
3760.112876,4762.374947,68.162,71.838
3784.812443,4765.850920,68.403,71.597
3809.349886,4770.478995,68.630,71.370
3833.687181,4776.193147,68.761,71.239
3857.786301,4782.927351,68.980,71.020
3881.609222,4790.615582,69.793,70.207
3905.117918,4799.191816,70.535,69.465
3928.274477,4808.590706,70.772,69.228
3951.047600,4818.786005,71.062,68.938
3973.416070,4829.811130,71.805,68.195
3995.359522,4841.704525,72.464,67.536
4016.857544,4854.504611,72.179,67.821
4037.865027,4868.238223,71.886,68.114
4058.271452,4882.901513,71.513,68.487
4077.955602,4898.485611,71.047,68.953
4096.796314,4914.981629,69.537,70.463
4114.702881,4932.370313,68.152,71.848
4131.665072,4950.605026,67.928,72.072
4147.685796,4969.634659,67.795,72.205
4162.767965,4989.408101,68.414,71.586
4176.914486,5009.874243,69.153,70.847
4190.128270,5030.981977,70.811,69.189
4202.412227,5052.680191,72.294,67.706
4213.769267,5074.917778,72.489,67.511
4224.202298,5097.643626,72.461,67.539
4233.714231,5120.806628,70.845,69.155
4242.307975,5144.355673,69.395,70.605
4249.986440,5168.239652,69.096,70.904
4256.752536,5192.407455,68.846,71.154
4262.609171,5216.807973,68.929,71.071
4267.559257,5241.390096,69.129,70.871
4271.605703,5266.102715,70.140,69.860
4274.752850,5290.897084,71.056,68.944
4277.017832,5315.745550,71.318,68.682
4278.424504,5340.631553,71.470,68.530
4278.996784,5365.538634,70.875,69.125
4278.758589,5390.450329,70.331,69.669
4277.733836,5415.350180,70.136,69.864
4275.946441,5440.221723,69.912,70.088
4273.420321,5465.048499,69.487,70.513
4270.179394,5489.814046,69.126,70.874
4266.247576,5514.501903,69.203,70.797
4261.648784,5539.095608,69.312,70.688
4256.406934,5563.578702,69.651,70.349
4250.545945,5587.934722,70.008,69.992
4244.089732,5612.147207,70.499,69.501
4237.062213,5636.199697,70.983,69.017
4229.487304,5660.075731,71.421,68.579
4221.388857,5683.758958,71.720,68.280
4212.787072,5707.239234,71.041,68.959
4203.696647,5730.515765,70.441,69.559
4194.131825,5753.588531,70.401,69.599
4184.106849,5776.457510,70.339,69.661
4173.635963,5799.122683,70.113,69.887
4162.733408,5821.584028,69.870,70.130
4151.413430,5843.841526,69.503,70.497
4139.690269,5865.895155,69.141,70.859
4127.578171,5887.744896,68.812,71.188
4115.091376,5909.390726,68.560,71.440
4102.244130,5930.832627,68.862,71.138
4089.050674,5952.070578,69.190,70.810
4075.525252,5973.104557,69.702,70.298
4061.682106,5993.934544,70.222,69.778
4047.535481,6014.560520,70.794,69.206
4033.099618,6034.982462,71.299,68.701
4018.394977,6055.206429,71.334,68.666
4003.471320,6075.267117,71.310,68.690
3988.387029,6095.207659,70.878,69.122
3973.200492,6115.071184,70.438,69.562
3957.970094,6134.900824,69.943,70.057
3942.754223,6154.739711,69.472,70.528
3927.611262,6174.630976,69.163,70.837
3912.599600,6194.617749,68.892,71.108
3897.770508,6214.737938,68.880,71.120
3883.112526,6234.983373,68.917,71.083
3868.581538,6255.321902,69.312,70.688
3854.133153,6275.721166,69.720,70.280
3839.722975,6296.148808,70.229,69.771
3825.306610,6316.572470,70.724,69.276
3810.839665,6336.959794,71.105,68.895
3796.277746,6357.278422,71.455,68.545
3781.578322,6377.497350,71.532,68.468
3766.733602,6397.610808,71.578,68.422
3751.766544,6417.635361,71.347,68.653
3736.701168,6437.588349,71.096,68.904
3721.561493,6457.487107,70.668,69.332
3706.371540,6477.348975,70.233,69.767
3691.155328,6497.191289,69.741,70.259
3675.936877,6517.031387,69.249,70.751
3660.740207,6536.886607,68.764,71.236
3645.589337,6556.774285,68.300,71.700
3630.508288,6576.711761,67.994,72.006
3615.521079,6596.716370,67.723,72.277
3600.651729,6616.805452,67.696,72.304
3585.924260,6636.996343,67.713,72.287
3571.362689,6657.306380,68.042,71.958
3556.991038,6677.752903,68.431,71.569
3542.833338,6698.353248,69.289,70.711
3528.918985,6719.125203,70.187,69.813
3515.291250,6740.087715,71.454,68.546
3501.995610,6761.259914,72.587,67.413
3489.077547,6782.660932,72.260,67.740
3476.588133,6804.311836,71.896,68.104
3464.604569,6826.242733,71.056,68.944
3453.211673,6848.486368,70.278,69.722
3442.494264,6871.075486,70.305,69.695
3432.534200,6894.033783,70.418,69.582
3423.399520,6917.342766,71.452,68.548
3415.154239,6940.971653,72.311,67.689
3407.862372,6964.889658,71.815,68.185
3401.587933,6989.065998,71.244,68.756
3396.394938,7013.469889,70.243,69.757
3392.347401,7038.070546,69.225,70.775
3389.509336,7062.837186,68.128,71.872
3387.924411,7087.737786,67.251,72.749
3387.459144,7112.729550,67.281,72.719
3387.888836,7137.764129,67.366,72.634
3388.988029,7162.793132,67.688,72.312
3390.532029,7187.770439,68.095,71.905
3392.310121,7212.691637,68.969,71.031
3394.123839,7237.588866,69.827,70.173
3395.775137,7262.495508,70.558,69.442
3397.073764,7287.443614,71.258,68.742
3397.972345,7312.440969,71.576,68.424
3398.548628,7337.474096,71.846,68.154
3398.884588,7362.528803,71.492,68.508
3399.062202,7387.590895,71.122,68.878
3399.163448,7412.646180,70.592,69.408
3399.270302,7437.680464,70.074,69.926
3399.464740,7462.679554,69.640,70.360
3399.824942,7487.630187,69.269,70.731
3400.359720,7512.536135,69.309,70.691
3401.017246,7537.416054,69.380,70.620
3401.743652,7562.289101,69.648,70.352
3402.485066,7587.174437,69.909,70.091
3403.187621,7612.091217,70.123,69.877
3403.797447,7637.058603,70.294,69.706
3404.260673,7662.095750,70.132,69.868
3404.522755,7687.221215,69.952,70.048
3404.493572,7712.421811,69.620,70.380
3404.030562,7737.637561,69.436,70.564
3402.986954,7762.804732,70.596,69.404
3401.215980,7787.859593,71.618,68.382
3398.570867,7812.738411,71.295,68.705
3394.904845,7837.377454,71.033,68.967
3390.071145,7861.712988,71.364,68.636
3383.923169,7885.681335,71.537,68.463
3376.387881,7909.240748,70.210,69.790
3367.579611,7932.405353,68.944,71.056
3357.642080,7955.198042,68.191,71.809
3346.719014,7977.641706,67.509,72.491
3334.954134,7999.759235,67.365,72.635
3322.491165,8021.573522,67.386,72.614
3309.473829,8043.107457,68.546,71.454
3296.045851,8064.383932,69.639,70.361
3282.335094,8085.426985,70.303,69.697
3268.396668,8106.265916,70.903,69.097
3254.264835,8126.931535,71.089,68.911
3239.973856,8147.454650,71.260,68.740
3225.557990,8167.866070,71.337,68.663
3211.051498,8188.196605,71.376,68.624
3196.488639,8208.477062,71.158,68.842
3181.903674,8228.738252,70.939,69.061
3167.328346,8249.008716,70.716,69.284
3152.772856,8269.297603,70.498,69.502
3138.236470,8289.604215,70.305,69.695
3123.718367,8309.927775,70.121,69.879
3109.217724,8330.267506,69.996,70.004
3094.733720,8350.622633,69.876,70.124
3080.265535,8370.992378,69.782,70.218
3065.812346,8391.375965,69.691,70.309
3051.373332,8411.772619,69.620,70.380
3036.947672,8432.181562,69.554,70.446
3022.534544,8452.602018,69.525,70.475
3008.133128,8473.033211,69.499,70.501
2993.742601,8493.474364,69.494,70.506
2979.362142,8513.924702,69.490,70.510
2964.990930,8534.383447,69.503,70.497
2950.628144,8554.849823,69.516,70.484
2936.272962,8575.323054,69.535,70.465
2921.924562,8595.802363,69.554,70.446
2907.582124,8616.286975,69.578,70.422
2893.244826,8636.776112,69.606,70.394
2878.911847,8657.268998,69.666,70.334
2864.582364,8677.764857,69.725,70.275
2850.255557,8698.262912,69.775,70.225
2835.930605,8718.762388,69.830,70.170
2821.606686,8739.262507,69.925,70.075
2807.282978,8759.762494,70.016,69.984
2792.958661,8780.261571,70.062,69.938
2778.632912,8800.758963,70.110,69.890
2764.304911,8821.253893,70.177,69.823
2749.973836,8841.745584,70.242,69.758
2735.638866,8862.233261,70.291,69.709
2721.299179,8882.716147,70.337,69.663
2706.953954,8903.193465,70.367,69.633
2692.602268,8923.664421,70.400,69.600
2678.242741,8944.128138,70.457,69.543
2663.873861,8964.583713,70.505,69.495
2649.494116,8985.030246,70.479,69.521
2635.101995,9005.466836,70.453,69.547
2620.695987,9025.892582,70.437,69.563
2606.274580,9046.306582,70.412,69.588
2591.836263,9066.707936,70.308,69.692
2577.379525,9087.095742,70.201,69.799
2562.902854,9107.469099,70.072,69.928
2548.404739,9127.827106,69.937,70.063
2533.883668,9148.168861,69.750,70.250
2519.338130,9168.493464,69.557,70.443
2504.766613,9188.800014,69.306,70.694
2490.167607,9209.087609,69.135,70.865
2475.539600,9229.355348,69.686,70.314
2460.881131,9249.602357,70.206,69.794
2446.191638,9269.828222,70.436,69.564
2431.471330,9290.032926,70.625,69.375
2416.720439,9310.216465,70.443,69.557
2401.939199,9330.378836,70.244,69.756
2387.127843,9350.520035,69.886,70.114
2372.286604,9370.640057,69.579,70.421
2357.415715,9390.738898,69.756,70.244
2342.515409,9410.816554,69.916,70.084
2327.585920,9430.873022,69.932,70.068
2312.627480,9450.908297,69.953,70.047
2297.640322,9470.922376,70.020,69.980
2282.624680,9490.915253,70.026,69.974
2267.580787,9510.886926,69.463,70.537
2252.508876,9530.837391,68.916,71.084
2237.409180,9550.766642,68.521,71.479
2222.281936,9570.674680,68.275,71.725
2207.128814,9590.562625,69.436,70.564
2191.955063,9610.434401,70.478,69.522
2176.766480,9630.294361,70.398,69.602
2161.568862,9650.146856,70.348,69.652
2146.368005,9669.996240,70.569,69.431
2131.169706,9689.846865,70.810,69.190
2115.979763,9709.703084,71.239,68.761
2100.803973,9729.569249,71.597,68.403
2085.648131,9749.449713,71.278,68.722
2070.518035,9769.348828,70.943,69.057
2055.419483,9789.270947,70.462,69.538
2040.358271,9809.220423,70.037,69.963
2025.340195,9829.201608,70.140,69.860
2010.371053,9849.218855,70.249,69.751
1995.456642,9869.276516,70.410,69.590
1980.602759,9889.378944,70.521,69.479
1965.814392,9909.529890,70.146,69.854
1951.089774,9929.728061,69.786,70.214
1936.423767,9949.969652,69.559,70.441
1921.811210,9970.250841,69.346,70.654
1907.246939,9990.567804,69.265,70.735
1892.725793,10010.916717,69.193,70.807
1878.242610,10031.293757,69.209,70.791
1863.792228,10051.695102,69.226,70.774
1849.369485,10072.116927,69.268,70.732
1834.969219,10092.555409,69.317,70.683
1820.586267,10113.006725,69.445,70.555
1806.215468,10133.467052,69.575,70.425
1791.851660,10153.932566,69.728,70.272
1777.489680,10174.399444,69.878,70.122
1763.124366,10194.863863,69.988,70.012
1748.750558,10215.321999,70.097,69.903
1734.363141,10235.770065,70.202,69.798
1719.959446,10256.206076,70.302,69.698
1705.540297,10276.630624,70.345,69.655
1691.106788,10297.044500,70.389,69.611
1676.660014,10317.448493,70.431,69.569
1662.201067,10337.843396,70.471,69.529
1647.731043,10358.229998,70.481,69.519
1633.251036,10378.609090,70.489,69.511
1618.762139,10398.981464,70.459,69.541
1604.265446,10419.347909,70.427,69.573
1589.762052,10439.709217,70.370,69.630
1575.253051,10460.066177,70.314,69.686
1560.739536,10480.419582,70.272,69.728
1546.222602,10500.770221,70.226,69.774
1531.703342,10521.118885,70.137,69.863
1517.182852,10541.466366,70.050,69.950
1502.662224,10561.813453,69.971,70.029
1488.142527,10582.160939,69.895,70.105
1473.624714,10602.509627,69.866,70.134
1459.109705,10622.860321,69.832,70.168
1444.598421,10643.213825,69.743,70.257
1430.091783,10663.570944,69.658,70.342
1415.590711,10683.932483,69.630,70.370
1401.096125,10704.299245,69.600,70.400
1386.608947,10724.672036,69.559,70.441
1372.130097,10745.051660,69.520,70.480
1357.660495,10765.438921,69.525,70.475
1343.201063,10785.834625,69.533,70.467
1328.752721,10806.239574,69.566,70.434
1314.316389,10826.654575,69.602,70.398
1299.892988,10847.080431,69.689,70.311
1285.483438,10867.517947,69.778,70.222
1271.088661,10887.967927,69.908,70.092
1256.710654,10908.431824,70.044,69.956
1242.369931,10928.922217,70.263,69.737
1228.102598,10949.461059,70.498,69.502
1213.945250,10970.070593,70.978,69.022
1199.934480,10990.773063,71.437,68.563
1186.106880,11011.590714,71.572,68.428
1172.499046,11032.545790,71.641,68.359
1159.147569,11053.660536,70.703,69.297
1146.088602,11074.956897,69.788,70.212
1133.337169,11096.442630,69.216,70.784
1120.878311,11118.105345,68.723,71.277
1108.694790,11139.931122,69.243,70.757
1096.769365,11161.906042,69.714,70.286
1085.084796,11184.016183,69.628,70.372
1073.623844,11206.247626,69.501,70.499
1062.369270,11228.586450,68.957,71.043
1051.303876,11251.018756,68.515,71.485
1040.424901,11273.537876,69.138,70.862
1029.764908,11296.154840,69.754,70.246
1019.361766,11318.883335,70.283,69.717
1009.253345,11341.737048,70.764,69.236
999.477513,11364.729666,70.561,69.439
990.072139,11387.874877,70.374,69.626
981.075091,11411.186366,70.466,69.534
972.524239,11434.677822,70.572,69.428
964.458941,11458.359211,70.965,69.035
956.925112,11482.224117,71.311,68.689
949.970472,11506.261616,70.633,69.367
943.642740,11530.460787,69.961,70.039
937.989636,11554.810706,69.410,70.590
933.058880,11579.300448,68.910,71.090
928.898192,11603.919092,69.170,70.830
925.555291,11628.655714,69.433,70.567
923.074029,11653.497857,69.739,70.261
921.466658,11678.420528,70.033,69.967
920.729986,11703.392611,70.175,69.825
920.860718,11728.382948,70.262,69.738
921.855559,11753.360380,69.766,70.234
923.711213,11778.293749,69.282,70.718
926.424385,11803.151896,68.923,71.077
929.991780,11827.903664,68.655,71.345
934.410101,11852.517894,69.342,70.658
939.676054,11876.963428,70.031,69.969
945.786343,11901.209107,70.728,69.272
952.737673,11925.223773,71.338,68.662
960.526749,11948.976268,70.905,69.095
969.150275,11972.435434,70.515,69.485
978.604955,11995.570112,70.669,69.331
988.887495,12018.349143,70.828,69.172
999.994444,12040.741407,71.039,68.961
1011.915236,12062.717475,71.112,68.888
1024.629323,12084.250290,69.323,70.677
1038.115417,12105.312976,67.658,72.342
1052.352226,12125.878653,67.643,72.357
1067.318461,12145.920443,67.659,72.341
1082.992830,12165.411469,68.060,71.940
1099.354045,12184.324850,68.470,71.530
1116.380813,12202.633710,68.990,71.010
1134.051846,12220.311170,69.497,70.503
1152.345853,12237.330351,69.839,70.161
1171.241544,12253.664376,70.189,69.811
1190.717627,12269.286365,70.611,69.389
1210.752814,12284.169441,71.082,68.918
1231.325813,12298.286726,72.080,67.920
1252.415335,12311.611340,72.933,67.067
1274.000089,12324.116405,72.285,67.715
1296.056654,12335.779110,71.562,68.438
1318.552389,12346.594239,70.080,69.920
1341.452161,12356.561337,68.652,71.348
1364.720834,12365.679948,67.753,72.247
1388.323274,12373.949617,67.019,72.981
1412.224345,12381.369890,67.931,72.069
1436.388914,12387.940311,68.821,71.179
1460.781845,12393.660424,69.489,70.511
1485.368004,12398.529775,70.139,69.861
1510.112256,12402.547907,70.623,69.377
1534.979467,12405.714367,71.021,68.979
1559.934501,12408.028699,70.561,69.439
1584.942224,12409.490448,70.210,69.790
1609.967501,12410.099157,70.948,69.052
1634.975199,12409.854373,71.509,68.491
1659.930181,12408.755640,70.323,69.677
1684.798047,12406.803265,69.234,70.766
1709.556490,12404.010120,69.107,70.893
1734.193120,12400.399374,69.007,70.993
1758.695836,12395.994503,69.169,70.831
1783.052540,12390.818981,69.317,70.683
1807.251133,12384.896283,69.336,70.664
1831.279515,12378.249884,69.384,70.616
1855.125587,12370.903259,69.720,70.280
1878.777250,12362.879881,70.044,69.956
1902.222406,12354.203227,70.243,69.757
1925.448954,12344.896770,70.433,69.567
1948.444796,12334.983986,70.535,69.465
1971.197833,12324.488349,70.640,69.360
1993.695965,12313.433333,70.781,69.219
2015.927094,12301.842414,70.914,69.086
2037.879120,12289.739067,70.982,69.018
2059.539953,12277.146753,71.003,68.997
2080.899922,12264.085525,70.603,69.397
2101.955102,12250.567337,70.203,69.797
2122.702402,12236.602968,69.797,70.203
2143.138729,12222.203198,69.372,70.628
2163.260992,12207.378807,68.775,71.225
2183.066100,12192.140573,68.182,71.818
2202.550961,12176.499275,67.634,72.366
2221.712483,12160.465694,67.278,72.722
2240.547575,12144.050609,68.736,71.264
2259.053145,12127.264798,70.097,69.903
2277.226102,12110.119041,70.509,69.491
2295.063354,12092.624119,70.892,69.108
2312.561810,12074.790808,70.975,69.025
2329.718377,12056.629891,71.021,68.979
2346.529965,12038.152145,70.692,69.308
2362.993481,12019.368349,70.402,69.598
2379.106604,12000.289317,70.499,69.501
2394.873084,11980.926122,70.522,69.478
2410.299550,11961.289959,69.825,70.175
2425.392651,11941.392027,69.210,70.790
2440.159034,11921.243522,69.384,70.616
2454.605346,11900.855642,69.574,70.426
2468.738236,11880.239585,69.922,70.078
2482.564350,11859.406547,70.205,69.795
2496.090336,11838.367727,69.866,70.134
2509.322842,11817.134321,69.568,70.432
2522.268516,11795.717527,69.647,70.353
2534.934004,11774.128542,69.719,70.281
2547.325955,11752.378564,69.738,70.262
2559.451016,11730.478789,69.816,70.184
2571.315835,11708.440416,70.438,69.562
2582.927059,11686.274642,71.034,68.966
2594.291442,11663.992635,71.396,68.604
2605.420404,11641.604324,71.658,68.342
2616.331729,11619.117943,71.006,68.994
2627.043659,11596.541605,70.363,69.637
2637.574436,11573.883423,69.803,70.197
2647.942304,11551.151509,69.275,70.725
2658.165503,11528.353977,69.033,70.967
2668.262277,11505.498939,68.813,71.187
2678.250868,11482.594508,68.800,71.200
2688.149518,11459.648797,68.803,71.197
2697.976469,11436.669918,68.950,71.050
2707.749965,11413.665984,69.107,70.893
2717.488247,11390.645108,69.352,70.648
2727.209558,11367.615403,69.597,70.403
2736.932140,11344.584981,69.855,70.145
2746.674235,11321.561955,70.106,69.894
2756.454086,11298.554439,70.298,69.702
2766.286116,11275.568868,70.478,69.522
2776.168656,11252.604617,70.544,69.456
2786.095795,11229.659197,70.605,69.395
2796.061625,11206.730121,70.605,69.395
2806.060235,11183.814902,70.599,69.401
2816.085715,11160.911052,70.529,69.471
2826.132157,11138.016083,70.455,69.545
2836.193651,11115.127509,70.348,69.652
2846.264286,11092.242842,70.240,69.760
2856.338154,11069.359594,70.115,69.885
2866.409344,11046.475278,69.994,70.006
2876.471947,11023.587407,69.911,70.089
2886.520054,11000.693493,69.827,70.173
2896.547755,10977.791048,69.733,70.267
2906.549140,10954.877585,69.643,70.357
2916.518299,10931.950617,69.605,70.395
2926.449577,10909.007762,69.580,70.420
2936.341356,10886.048338,69.702,70.298
2946.195262,10863.073026,69.825,70.175
2956.013016,10840.082544,69.961,70.039
2965.796334,10817.077613,70.109,69.891
2975.546936,10794.058952,70.381,69.619
2985.266541,10771.027280,70.655,69.345
2994.956866,10747.983316,70.938,69.062
3004.619630,10724.927780,71.201,68.799
3014.256552,10701.861392,71.244,68.756
3023.869351,10678.784869,71.251,68.749
3033.459744,10655.698933,70.851,69.149
3043.029451,10632.604302,70.453,69.547
3052.580190,10609.501696,70.077,69.923
3062.113679,10586.391834,69.706,70.294
3071.631637,10563.275435,69.391,70.609
3081.135782,10540.153219,69.085,70.915
3090.627834,10517.025905,68.880,71.120
3100.109510,10493.894212,68.699,71.301
3109.582529,10470.758861,68.809,71.191
3119.048610,10447.620570,68.920,71.080
3128.509471,10424.480058,69.041,70.959
3137.966831,10401.338045,69.163,70.837
3147.422408,10378.195251,69.304,70.696
3156.877921,10355.052394,69.444,70.556
3166.335088,10331.910195,69.576,70.424
3175.795627,10308.769372,69.705,70.295
3185.261259,10285.630644,69.806,70.194
3194.733700,10262.494732,69.908,70.092
3204.214669,10239.362355,70.015,69.985
3213.705885,10216.234231,70.120,69.880
3223.209067,10193.111081,70.193,69.807
3232.725933,10169.993623,70.265,69.735
3242.258020,10146.882502,70.311,69.689
3251.805465,10123.777776,70.354,69.646
3261.367756,10100.679232,70.361,69.639
3270.944374,10077.586654,70.366,69.634
3280.534802,10054.499830,70.337,69.663
3290.138523,10031.418542,70.308,69.692
3299.755020,10008.342578,70.269,69.731
3309.383774,9985.271722,70.228,69.772
3319.024269,9962.205759,70.149,69.851
3328.675988,9939.144475,70.070,69.930
3338.338412,9916.087655,69.985,70.015
3348.011025,9893.035084,69.910,70.090
3357.693309,9869.986547,69.970,70.030
3367.384746,9846.941830,70.031,69.969
3377.084821,9823.900718,70.101,69.899
3386.793014,9800.862996,70.167,69.833
3396.508809,9777.828450,70.177,69.823
3406.231688,9754.796864,70.188,69.812
3415.961134,9731.768024,70.217,69.783
3425.696630,9708.741715,70.245,69.755
3435.437658,9685.717723,70.244,69.756
3445.183700,9662.695832,70.244,69.756
3454.934240,9639.675828,70.248,69.752
3464.688760,9616.657497,70.250,69.750
3474.446743,9593.640623,70.214,69.786
3484.207671,9570.624991,70.180,69.820
3493.971027,9547.610387,70.169,69.831
3503.736294,9524.596597,70.158,69.842
3513.502953,9501.583405,70.147,69.853
3523.270489,9478.570597,70.135,69.865
3533.038383,9455.557957,70.107,69.893
3542.806118,9432.545272,70.078,69.922
3552.573177,9409.532326,70.039,69.961
3562.339129,9386.518941,70.000,70.000
3572.103911,9363.505090,69.974,70.026
3581.867549,9340.490782,69.950,70.050
3591.630072,9317.476029,69.969,70.031
3601.391507,9294.460841,69.986,70.014
3611.151884,9271.445230,69.960,70.040
3620.911229,9248.429206,69.935,70.065
3630.669571,9225.412779,69.919,70.081
3640.426938,9202.395962,69.905,70.095
3650.183358,9179.378763,69.904,70.096
3659.938859,9156.361196,69.903,70.097
3669.693470,9133.343269,69.887,70.113
3679.447218,9110.324994,69.871,70.129
3689.200131,9087.306382,69.862,70.138
3698.952238,9064.287444,69.853,70.147
3708.703566,9041.268189,69.863,70.137
3718.454144,9018.248630,69.871,70.129
3728.203999,8995.228777,69.856,70.144
3737.953160,8972.208641,69.841,70.159
3747.701655,8949.188232,69.816,70.184
3757.449512,8926.167562,69.793,70.207
3767.196759,8903.146640,69.823,70.177
3776.943424,8880.125479,69.853,70.147
3786.689534,8857.104089,69.863,70.137
3796.435119,8834.082480,69.872,70.128
3806.180206,8811.060663,69.862,70.138
3815.924824,8788.038650,69.854,70.146
3825.669000,8765.016450,69.873,70.127
3835.412762,8741.994076,69.893,70.107
3845.156138,8718.971537,69.904,70.096
3854.899158,8695.948844,69.915,70.085
3864.641847,8672.926009,69.925,70.075
3874.384236,8649.903041,69.935,70.065
3884.126351,8626.879953,69.956,70.044
3893.868221,8603.856754,69.975,70.025
3903.609875,8580.833455,69.947,70.053
3913.351339,8557.810068,69.920,70.080
3923.092642,8534.786603,69.929,70.071
3932.833812,8511.763070,69.938,70.062
3942.574877,8488.739481,69.959,70.041
3952.315866,8465.715847,69.979,70.021
3962.056806,8442.692178,70.005,69.995
3971.797725,8419.668485,70.029,69.971
3981.538652,8396.644779,70.020,69.980
3991.279615,8373.621070,70.011,69.989
4001.020641,8350.597370,70.033,69.967
4010.761758,8327.573690,70.055,69.945
4020.502996,8304.550039,70.048,69.952
4030.244381,8281.526429,70.042,69.958
4039.985942,8258.502871,70.043,69.957
4049.727707,8235.479376,70.044,69.956
4059.469705,8212.455953,70.064,69.936
4069.211962,8189.432615,70.084,69.916
4078.954507,8166.409372,70.074,69.926
4088.697369,8143.386234,70.065,69.935
4098.440575,8120.363213,70.075,69.925
4108.184153,8097.340320,70.085,69.915
4117.928132,8074.317564,70.095,69.905
4127.672540,8051.294957,70.105,69.895
4137.417403,8028.272510,70.111,69.889
4147.162752,8005.250234,70.116,69.884
4156.908613,7982.228139,70.121,69.879
4166.655016,7959.206236,70.126,69.874
4176.401987,7936.184536,70.121,69.879
4186.149555,7913.163050,70.116,69.884
4195.897747,7890.141788,70.136,69.864
4205.646583,7867.120761,70.155,69.845
4215.396069,7844.099974,70.150,69.850
4225.146210,7821.079435,70.145,69.855
4234.897012,7798.059151,70.130,69.870
4244.648480,7775.039130,70.115,69.885
4254.400620,7752.019378,70.124,69.876
4264.153437,7728.999903,70.133,69.867
4273.906938,7705.980711,70.108,69.892
4283.661126,7682.961810,70.083,69.917
4293.416009,7659.943206,70.093,69.907
4303.171591,7636.924908,70.102,69.898
4312.927878,7613.906921,70.086,69.914
4322.684875,7590.889254,70.071,69.929
4332.442589,7567.871913,70.037,69.963
4342.201024,7544.854904,70.005,69.995
4351.960186,7521.838237,70.022,69.978
4361.720081,7498.821917,70.039,69.961
4371.480714,7475.805951,70.008,69.992
4381.242091,7452.790347,69.978,70.022
4391.004217,7429.775111,69.958,70.042
4400.767097,7406.760252,69.938,70.062
4410.530738,7383.745775,69.906,70.094
4420.295145,7360.731689,69.874,70.126
4430.060323,7337.718000,69.866,70.134
4439.826278,7314.704714,69.857,70.143
4449.593015,7291.691841,69.832,70.168
4459.360540,7268.679385,69.807,70.193
4469.128859,7245.667355,69.807,70.193
4478.897976,7222.655758,69.806,70.194
4488.667898,7199.644600,69.762,70.238
4498.438630,7176.633890,69.717,70.283
4508.210178,7153.623633,69.718,70.282
4517.982516,7130.613824,69.718,70.282
4527.755158,7107.604256,69.663,70.337
4537.527261,7084.594567,69.608,70.392
4547.297971,7061.584393,69.603,70.397
4557.066436,7038.573366,69.598,70.402
4566.831801,7015.561121,69.578,70.422
4576.593213,6992.547292,69.559,70.441
4586.349820,6969.531514,69.543,70.457
4596.100768,6946.513420,69.527,70.473
4605.845204,6923.492645,69.552,70.448
4615.582275,6900.468822,69.577,70.423
4625.311128,6877.441587,69.602,70.398
4635.030908,6854.410573,69.627,70.373
4644.740764,6831.375414,69.646,70.354
4654.439842,6808.335744,69.666,70.334
4664.127289,6785.291198,69.760,70.240
4673.802251,6762.241410,69.855,70.145
4683.463875,6739.186014,69.929,70.071
4693.111309,6716.124644,70.003,69.997
4702.743698,6693.056935,70.163,69.837
4712.360190,6669.982519,70.323,69.677
4721.959932,6646.901033,70.481,69.519
4731.542070,6623.812109,70.639,69.361
4741.105751,6600.715382,70.850,69.150
4750.650121,6577.610487,71.061,68.939
4760.174329,6554.497056,71.305,68.695
4769.677519,6531.374725,71.549,68.451
4779.158840,6508.243128,71.865,68.135
4788.617439,6485.101899,72.180,67.820
4798.052460,6461.950671,72.510,67.490
4807.463053,6438.789080,72.839,67.161
4816.848363,6415.616759,73.260,66.740
